id,categoria,marca,modelo,imagen,descripcion_1,descripcion_2,precio,slug,create_at,update_at
,1,62,RTX 3090 TI RGB GAMING,img_productos/tarjetas_graficas/RTX_3090_TI.png,especif_productos/prueba.md,especif_productos/tabla_prueba.md,10350000,rtx-3090-ti-rgb-gaming,,
,1,61,RTX 3080 GAMING X TRIO,img_productos/tarjetas_graficas/RTX_3080_TRIO.png,Desc2,,5250000,rtx-3080-gaming-x-trio,,
,1,69,3070 TI ROG STRIX,img_productos/tarjetas_graficas/RTX_3070_TI_ROG.png,Desc3,,4350000,3070-ti-rog-strix,,
,1,69,RTX 3070 ROG STRIX WHITE,img_productos/tarjetas_graficas/RTX_3070_WHITE.png,Desc4,,4010000,rtx-3070-rog-strix-white,,
,1,69,RTX 3060 ROG STRIX,img_productos/tarjetas_graficas/RTX_3060_ROG.png,Desc5,,3150000,rtx-3060-rog-strix,,
,1,61,GeForce RTX™ 3060 Ti VENTUS,img_productos/tarjetas_graficas/RTX_3060_TI_VENTUS.png,Desc6,,3350000,geforce-rtx-3060-ti-ventus,,
,1,45,RTX 3060 PHOENIX 12GB,img_productos/tarjetas_graficas/RTX_3060_PHOENIX.png,Desc7,,2950000,rtx-3060-phoenix-12gb,,
,1,51,RTX 2060 STORM 12GBS,img_productos/tarjetas_graficas/RTX_2060_STORM.png,Desc8,,2750000,rtx-2060-storm-12gbs,,
,1,54,SUPER GTX 1660 WINDFORCE,img_productos/tarjetas_graficas/GTX_1660_WIND.png,Desc9,,1950000,super-gtx-1660-windforce,,
,1,71,SUPER GTX 1660 VENTUS XS 6GB - MSI,img_productos/tarjetas_graficas/GTX_1660_VENTUS_MSI.png,Desc10,,1910000,super-gtx-1660-ventus-xs-6gb-msi,,
,1,61,GTX 1660 TI DUAL - MSI,img_productos/tarjetas_graficas/GTX_1660_DUAL_MSI.png,Desc11,,2250000,gtx-1660-ti-dual-msi,,
,1,45,RTX 3060 KO GAMING OC RGB 12GB - ASUS,img_productos/tarjetas_graficas/RTX_3060_KO.png,Desc12,,2950000,rtx-3060-ko-gaming-oc-rgb-12gb-asus,,
,1,54,GTX 1660 TI WINDFORCE,img_productos/tarjetas_graficas/GTX_1660_WIND.png,Desc13,,2250000,gtx-1660-ti-windforce,,
,1,61,SUPER GTX 1660 GAMING X,img_productos/tarjetas_graficas/SUPER_GTX_1660_X.png,Desc14,,2010000,super-gtx-1660-gaming-x,,
,1,61,GTX 1650 GAMING X MSI,img_productos/tarjetas_graficas/GTX_1650_G_MSI.png,Desc15,,1510000,gtx-1650-gaming-x-msi,,
,1,45,GTX 1650 TUF GAMING,img_productos/tarjetas_graficas/GTX_1650_TUF.png,Desc16,,1490000,gtx-1650-tuf-gaming,,
,1,61,GTX 1650 VENTUS XS D6 MSI,img_productos/tarjetas_graficas/GTX_1650_VENTUS_MSI.png,Desc17,,1450000,gtx-1650-ventus-xs-d6-msi,,
,1,45,GTX 1650 OC PHOENIX D5 ASUS,img_productos/tarjetas_graficas/GTX_1650_OC_ASUS.png,Desc18,,1390000,gtx-1650-oc-phoenix-d5-asus,,
,1,45,GTX 1050 TI 4GBS PHOENIX - ASUS,img_productos/tarjetas_graficas/GTX_1050_ASUS.png,Desc19,,1230000,gtx-1050-ti-4gbs-phoenix-asus,,
,1,54,GTX 1050 TI OC 1 FAN,img_productos/tarjetas_graficas/GTX_1050_OC.png,Desc20,,1230000,gtx-1050-ti-oc-1-fan,,
,1,64,GT 1030 2GBS - PALIT,img_productos/tarjetas_graficas/GT_1030_PALIT.png,Desc21,,630000,gt-1030-2gbs-palit,,
,2,56,INTEL CORE i9 12900K,img_productos/procesadores/INTEL_CORE_i9_12900K.png,Desc22,,2890000,intel-core-i9-12900k,,
,2,56,INTEL CORE i7 12700K,img_productos/procesadores/INTEL_CORE_I7_12700K.png,Desc23,,990000,intel-core-i7-12700k,,
,2,56,INTEL CORE i5 12600KF,img_productos/procesadores/INTEL_CORE_I5_12600KF.png,Desc24,,1510000,intel-core-i5-12600kf,,
,2,56,INTEL i5 12400,img_productos/procesadores/INTEL_I5_12400.png,Desc25,,1090000,intel-i5-12400,,
,2,56,INTEL CORE i3 12100F,img_productos/procesadores/INTEL_CORE_I3_12100F.png,Desc26,,630000,intel-core-i3-12100f,,
,2,41,RYZEN 5 3600,img_productos/procesadores/RYZEN_5_3600.png,Desc27,,980000,ryzen-5-3600,,
,2,41,RYZEN R5 5600G,img_productos/procesadores/RYZEN_R5_5600G.png,Desc28,,990000,ryzen-r5-5600g,,
,2,41,RYZEN 5 5600X,img_productos/procesadores/RYZEN_5_5600X.png,Desc29,,1220000,ryzen-5-5600x,,
,2,41,RYZEN 7 5700G,img_productos/procesadores/RYZEN_7_5700G.png,Desc30,,1100000,ryzen-7-5700g,,
,2,41,RYZEN 7 5800X,img_productos/procesadores/RYZEN_7_5800X.png,Desc31,,1680000,ryzen-7-5800x,,
,2,41,RYZEN R9 5900X,img_productos/procesadores/RYZEN_R9_5900X.png,Desc32,,2100000,ryzen-r9-5900x,,
,2,41,RYZEN R9 5950X,img_productos/procesadores/RYZEN_R9_5950X.png,Desc33,,2790000,ryzen-r9-5950x,,
,2,41,RYZEN 7 3800XT,img_productos/procesadores/RYZEN_7_3800XT.png,Desc34,,1600000,ryzen-7-3800xt,,
,2,56,INTEL CORE i3 10105,img_productos/procesadores/INTEL_CORE_I3_10105.png,Desc35,,700000,intel-core-i3-10105,,
,2,56,INTEL CORE i3 10100F,img_productos/procesadores/INTEL_CORE_I3_10100F.png,Desc36,,550000,intel-core-i3-10100f,,
,2,56,INTEL CORE i3 10100,img_productos/procesadores/INTEL_CORE_I3_10100.png,Desc37,,650000,intel-core-i3-10100,,
,2,56,INTEL CORE i5 10400,img_productos/procesadores/INTEL_CORE_I5_10400.png,Desc38,,880000,intel-core-i5-10400,,
,2,56,INTEL CORE i5 11400F,img_productos/procesadores/INTEL_CORE_I5_11400F.png,Desc39,,910000,intel-core-i5-11400f,,
,2,56,INTEL CORE i5 11600K,img_productos/procesadores/INTEL_CORE_I5_11600K.png,Desc40,,1340000,intel-core-i5-11600k,,
,2,41,RYZEN 5 3400G,img_productos/procesadores/RYZEN_5_3400G.png,Desc41,,719900,ryzen-5-3400g,,
,8,60,Logitech G203 - Color Negro,img_productos/perif/LOGITCECH_G203.png,Desc130,,104000,logitech-g203-color-negro,,
,8,67,Razer Viper mini,img_productos/perif/RAZER_VPMINI.png,Desc131,,149000,razer-viper-mini,,
,8,68,Redragon Kumara K552,img_productos/perif/KUMARA_K552.png,Desc132,,240000,redragon-kumara-k552,,
,8,73,Teclado mecanico steelseries apex pro wireless 60%,img_productos/perif/APEX_PRO_60.png,Desc133,,1277000,teclado-mecanico-steelseries-apex-pro-wireless-60,,
,8,60,Audifonos inalámbricos Logitech G Series G733,img_productos/perif/AUDI_G733.png,Desc134,,535000,audifonos-inalambricos-logitech-g-series-g733,,
,8,63,Audifonos gamer Onikuma K10 PRO,img_productos/perif/K10_PRO.png,Desc135,,149900,audifonos-gamer-onikuma-k10-pro,,
,8,60,Logitech G502 HERO,img_productos/perif/G502_HERO.png,Desc136,,201000,logitech-g502-hero,,
,6,44,X570 PHANTOM GAMING 4,img_productos/tm/X570_PHANTOM_G4.png,Desc103,,980000,x570-phantom-gaming-4,,
,6,45,X570 TUF GAMING PLUS WIFI,img_productos/tm/X570_TGAM_PLUS.png,Desc104,,1120000,x570-tuf-gaming-plus-wifi,,
,6,61,X570-A PRO - MSI,img_productos/tm/X570_A_PRO.png,Desc105,,890000,x570-a-pro-msi,,
,6,43,X570 AORUS ELITE WIFI,img_productos/tm/X570_AORUS_ELITE.png,Desc106,,730000,x570-aorus-elite-wifi,,
,6,69,X570 ROG CROSSHAIR VIII,img_productos/tm/X570_ROG_VIII.png,Desc107,,2200000,x570-rog-crosshair-viii,,
,6,44,X570 STEEL LEGEND RGB,img_productos/tm/X570_STEEL_LEGEND.png,Desc108,,1110000,x570-steel-legend-rgb,,
,6,69,B550-F ROG STRIX GAMING WIFI,img_productos/tm/B550_F_ROG_STRIX_WIFI.png        ,Desc109,,990000,b550-f-rog-strix-gaming-wifi,,
,6,43,B550 AORUS MASTER WIFI,img_productos/tm/B550_AORUS_MASTER_WIFI.png,Desc110,,1690000,b550-aorus-master-wifi,,
,6,69,B550-E ROG STRIX GAMING WIFI,img_productos/tm/B550_E_RSTRIX_GMNG.png,Desc111,,1340000,b550-e-rog-strix-gaming-wifi,,
,6,45,B550M-A AC WIFI - ASUS,img_productos/tm/B550M_A_AC_WIFI.png,Desc112,,710000,b550m-a-ac-wifi-asus,,
,6,45,B550M TUF PLUS GAMING WIFI,img_productos/tm/B550M_TGMNG_PLUS_WIFI.png,Desc113,,870000,b550m-tuf-plus-gaming-wifi,,
,6,45,B550M-K PRIME - ASUS,img_productos/tm/B550M_K_PRIME.png,Desc114,,620000,b550m-k-prime-asus,,
,6,54,B550M DS3H - GIGABYTE,img_productos/tm/B550M_DS3H.png,Desc115,,620000,b550m-ds3h-gigabyte,,
,6,43,B550 AORUS PRO V2,img_productos/tm/B550_AORUS_V2.png,Desc116,,1100000,b550-aorus-pro-v2,,
,6,54,B550M-H,img_productos/tm/B550M_H.png,Desc117,,840000,b550m-h,,
,6,44,B550 STEEL LEGEND - ASROCK,img_productos/tm/B550_STEEL_LEGEND.png,Desc118,,840000,b550-steel-legend-asrock,,
,6,69,B450 TUF PLUS GAMING II,img_productos/tm/B450_TUF_PLUS_GAMING_II.png,Desc119,,630000,b450-tuf-plus-gaming-ii,,
,6,45,B450M-A II PRIME - ASUS,img_productos/tm/B450M_A_II_PRIME.png,Desc120,,490000,b450m-a-ii-prime-asus,,
,6,44,B450M STEEL LEGEND RGB,img_productos/tm/B450M_STEEL_LEGEND_RGB.png,Desc121,,580000,b450m-steel-legend-rgb,,
,6,54,B450 AORUS PRO WIFI - GIGABYTE,img_productos/tm/B450_AORUS_PRO_WIFI.png,Desc122,,730000,b450-aorus-pro-wifi-gigabyte,,
,6,61,A320M-A PRO MAX - MSI,img_productos/tm/A320M_A_PRO_MAX.png,Desc123,,380000,a320m-a-pro-max-msi,,
,9,48,Fuente de poder corsair full modular RM1000w,img_productos/fdp/FDP_CORSAIR_RM1000W.png,Desc146,,1375000,fuente-poder-corsair-full-modular-rm1000w,,
,9,48,"Corsair blanco RGB , 650 vatios, 80 PLUS Bronze (WW)",img_productos/fdp/CORSAIR_650W_80_PLUS.png,Desc137,,550000,corsair-blanco-rgb-650-vatios-80-plus-bronze-ww,,
,9,50,EVGA Supernova 1200 P2 80+ Platinum,img_productos/fdp/EVGA_SUPERNOVA_1200.png,Desc138,,1988000,evga-supernova-1200-p2-80-platinum,,
,9,50,Fuente de poder evga 500w br 80 plus bronze,img_productos/fdp/FDP_EVGA_500W_BR_80_PLUS.png,Desc139,,220000,fuente-poder-evga-500w-br-80-plus-bronze,,
,9,79,Fuente de poder xpg pylon 550w 80 plus bronze,img_productos/fdp/FDP_XPG_PYLON_550W.png,Desc140,,285000,fuente-poder-xpg-pylon-550w-80-plus-bronze,,
,9,48,Fuente de poder corsair 450w 80 plus bronze,img_productos/fdp/FDP_CORSAIR_450W_80_PLUS.png,Desc141,,182000,fuente-poder-corsair-450w-80-plus-bronze,,
,3,71,SOLIDO (M2) NVMe 1TB 970 EVO PLUS,img_productos/almac/1TB_970_EVO_PLUS.png,Desc42,,760000,solido-m2-nvme-1tb-970-evo-plus,,
,3,79,SOLIDO (M2) NVMe 1TB RGB - XPG S40G,img_productos/almac/XPG_S40G_1TB.png,Desc43,,660000,solido-m2-nvme-1tb-rgb-xpg-s40g,,
,3,79,SOLIDO (M2) NVMe 1TB S20 RGB - XPG,img_productos/almac/XPG_S20_RGB.png,Desc44,,620000,solido-m2-nvme-1tb-s20-rgb-xpg,,
